,Survived,Pclass,Sex,Age,SibSp,Fare,Embarked,Title
0,0,3,0,22,1,7.25,0,1
1,1,1,1,38,1,71.2833,1,3
2,1,3,1,26,0,7.925,0,2
3,1,1,1,35,1,53.1,0,3
4,0,3,0,35,0,8.05,0,1
5,0,3,0,25,0,8.4583,2,1
6,0,1,0,54,0,51.8625,0,1
7,0,3,0,2,3,21.075,0,4
8,1,3,1,27,0,11.1333,0,3
9,1,2,1,14,1,30.0708,1,3
10,1,3,1,4,1,16.7,0,2
11,1,1,1,58,0,26.55,0,2
12,0,3,0,20,0,8.05,0,1
13,0,3,0,39,1,31.275,0,1
14,0,3,1,14,0,7.8542,0,2
15,1,2,1,55,0,16.0,0,3
16,0,3,0,2,4,29.125,2,4
17,1,2,0,30,0,13.0,0,1
18,0,3,1,31,1,18.0,0,3
19,1,3,1,21,0,7.225,1,3
20,0,2,0,35,0,26.0,0,1
21,1,2,0,34,0,13.0,0,1
22,1,3,1,15,0,8.0292,2,2
23,1,1,0,28,0,35.5,0,1
24,0,3,1,8,3,21.075,0,2
25,1,3,1,38,1,31.3875,0,3
26,0,3,0,25,0,7.225,1,1
27,0,1,0,19,3,263.0,0,1
28,1,3,1,21,0,7.8792,2,2
29,0,3,0,25,0,7.8958,0,1
30,0,1,0,40,0,27.7208,1,5
31,1,1,1,35,1,146.5208,1,3
32,1,3,1,21,0,7.75,2,2
33,0,2,0,66,0,10.5,0,1
34,0,1,0,28,1,82.1708,1,1
35,0,1,0,42,1,52.0,0,1
36,1,3,0,25,0,7.2292,1,1
37,0,3,0,21,0,8.05,0,1
38,0,3,1,18,2,18.0,0,2
39,1,3,1,14,1,11.2417,1,2
40,0,3,1,40,1,9.475,0,3
41,0,2,1,27,1,21.0,0,3
42,0,3,0,25,0,7.8958,1,1
43,1,2,1,3,1,41.5792,1,2
44,1,3,1,19,0,7.8792,2,2
45,0,3,0,25,0,8.05,0,1
46,0,3,0,25,1,15.5,2,1
47,1,3,1,21,0,7.75,2,2
48,0,3,0,25,2,21.6792,1,1
49,0,3,1,18,1,17.8,0,3
50,0,3,0,7,4,39.6875,0,4
51,0,3,0,21,0,7.8,0,1
52,1,1,1,49,1,76.7292,1,3
53,1,2,1,29,1,26.0,0,3
54,0,1,0,65,0,61.9792,1,1
55,1,1,0,40,0,35.5,0,1
56,1,2,1,21,0,10.5,0,2
57,0,3,0,28,0,7.2292,1,1
58,1,2,1,5,1,27.75,0,2
59,0,3,0,11,5,46.9,0,4
60,0,3,0,22,0,7.2292,1,1
61,1,1,1,38,0,80.0,0,2
62,0,1,0,45,1,83.475,0,1
63,0,3,0,4,3,27.9,0,4
64,0,1,0,40,0,27.7208,1,1
65,1,3,0,25,1,15.2458,1,4
66,1,2,1,29,0,10.5,0,3
67,0,3,0,19,0,8.1583,0,1
68,1,3,1,17,4,7.925,0,2
69,0,3,0,26,2,8.6625,0,1
70,0,2,0,32,0,10.5,0,1
71,0,3,1,16,5,46.9,0,2
72,0,2,0,21,0,73.5,0,1
73,0,3,0,26,1,14.4542,1,1
74,1,3,0,32,0,56.4958,0,1
75,0,3,0,25,0,7.65,0,1
76,0,3,0,25,0,7.8958,0,1
77,0,3,0,25,0,8.05,0,1
78,1,2,0,0,0,29.0,0,4
79,1,3,1,30,0,12.475,0,2
80,0,3,0,22,0,9.0,0,1
81,1,3,0,29,0,9.5,0,1
82,1,3,1,21,0,7.7875,2,2
83,0,1,0,28,0,47.1,0,1
84,1,2,1,17,0,10.5,0,2
85,1,3,1,33,3,15.85,0,3
86,0,3,0,16,1,34.375,0,1
87,0,3,0,25,0,8.05,0,1
88,1,1,1,23,3,263.0,0,2
89,0,3,0,24,0,8.05,0,1
90,0,3,0,29,0,8.05,0,1
91,0,3,0,20,0,7.8542,0,1
92,0,1,0,46,1,61.175,0,1
93,0,3,0,26,1,20.575,0,1
94,0,3,0,59,0,7.25,0,1
95,0,3,0,25,0,8.05,0,1
96,0,1,0,71,0,34.6542,1,1
97,1,1,0,23,0,63.3583,1,1
98,1,2,1,34,0,23.0,0,3
99,0,2,0,34,1,26.0,0,1
100,0,3,1,28,0,7.8958,0,2
101,0,3,0,25,0,7.8958,0,1
102,0,1,0,21,0,77.2875,0,1
103,0,3,0,33,0,8.6542,0,1
104,0,3,0,37,2,7.925,0,1
105,0,3,0,28,0,7.8958,0,1
106,1,3,1,21,0,7.65,0,2
107,1,3,0,25,0,7.775,0,1
108,0,3,0,38,0,7.8958,0,1
109,1,3,1,21,1,24.15,2,2
110,0,1,0,47,0,52.0,0,1
111,0,3,1,14,1,14.4542,1,2
112,0,3,0,22,0,8.05,0,1
113,0,3,1,20,1,9.825,0,2
114,0,3,1,17,0,14.4583,1,2
115,0,3,0,21,0,7.925,0,1
116,0,3,0,70,0,7.75,2,1
117,0,2,0,29,1,21.0,0,1
118,0,1,0,24,0,247.5208,1,1
119,0,3,1,2,4,31.275,0,2
120,0,2,0,21,2,73.5,0,1
121,0,3,0,25,0,8.05,0,1
122,0,2,0,32,1,30.0708,1,1
123,1,2,1,32,0,13.0,0,2
124,0,1,0,54,0,77.2875,0,1
125,1,3,0,12,1,11.2417,1,4
126,0,3,0,25,0,7.75,2,1
127,1,3,0,24,0,7.1417,0,1
128,1,3,1,21,1,22.3583,1,2
129,0,3,0,45,0,6.975,0,1
130,0,3,0,33,0,7.8958,1,1
131,0,3,0,20,0,7.05,0,1
132,0,3,1,47,1,14.5,0,3
133,1,2,1,29,1,26.0,0,3
134,0,2,0,25,0,13.0,0,1
135,0,2,0,23,0,15.0458,1,1
136,1,1,1,19,0,26.2833,0,2
137,0,1,0,37,1,53.1,0,1
138,0,3,0,16,0,9.2167,0,1
139,0,1,0,24,0,79.2,1,1
140,0,3,1,21,0,15.2458,1,3
141,1,3,1,22,0,7.75,0,2
142,1,3,1,24,1,15.85,0,3
143,0,3,0,19,0,6.75,2,1
144,0,2,0,18,0,11.5,0,1
145,0,2,0,19,1,36.75,0,1
146,1,3,0,27,0,7.7958,0,1
147,0,3,1,9,2,34.375,0,2
148,0,2,0,36,0,26.0,0,1
149,0,2,0,42,0,13.0,0,5
150,0,2,0,51,0,12.525,0,5
151,1,1,1,22,1,66.6,0,3
152,0,3,0,55,0,8.05,0,1
153,0,3,0,40,0,14.5,0,1
154,0,3,0,25,0,7.3125,0,1
155,0,1,0,51,0,61.3792,1,1
156,1,3,1,16,0,7.7333,2,2
157,0,3,0,30,0,8.05,0,1
158,0,3,0,25,0,8.6625,0,1
159,0,3,0,25,8,69.55,0,4
160,0,3,0,44,0,16.1,0,1
161,1,2,1,40,0,15.75,0,3
162,0,3,0,26,0,7.775,0,1
163,0,3,0,17,0,8.6625,0,1
164,0,3,0,1,4,39.6875,0,4
165,1,3,0,9,0,20.525,0,4
166,1,1,1,35,0,55.0,0,3
167,0,3,1,45,1,27.9,0,3
168,0,1,0,40,0,25.925,0,1
169,0,3,0,28,0,56.4958,0,1
170,0,1,0,61,0,33.5,0,1
171,0,3,0,4,4,29.125,2,4
172,1,3,1,1,1,11.1333,0,2
173,0,3,0,21,0,7.925,0,1
174,0,1,0,56,0,30.6958,1,1
175,0,3,0,18,1,7.8542,0,1
176,0,3,0,25,3,25.4667,0,4
177,0,1,1,50,0,28.7125,1,2
178,0,2,0,30,0,13.0,0,1
179,0,3,0,36,0,0.0,0,1
180,0,3,1,21,8,69.55,0,2
181,0,2,0,30,0,15.05,1,1
182,0,3,0,9,4,31.3875,0,4
183,1,2,0,1,2,39.0,0,4
184,1,3,1,4,0,22.025,0,2
185,0,1,0,40,0,50.0,0,1
186,1,3,1,21,1,15.5,2,3
187,1,1,0,45,0,26.55,0,1
188,0,3,0,40,1,15.5,2,1
189,0,3,0,36,0,7.8958,0,1
190,1,2,1,32,0,13.0,0,3
191,0,2,0,19,0,13.0,0,1
192,1,3,1,19,1,7.8542,0,2
193,1,2,0,3,1,26.0,0,4
194,1,1,1,44,0,27.7208,1,3
195,1,1,1,58,0,146.5208,1,2
196,0,3,0,25,0,7.75,2,1
197,0,3,0,42,0,8.4042,0,1
198,1,3,1,21,0,7.75,2,2
199,0,2,1,24,0,13.0,0,2
200,0,3,0,28,0,9.5,0,1
201,0,3,0,25,8,69.55,0,1
202,0,3,0,34,0,6.4958,0,1
203,0,3,0,45,0,7.225,1,1
204,1,3,0,18,0,8.05,0,1
205,0,3,1,2,0,10.4625,0,2
206,0,3,0,32,1,15.85,0,1
207,1,3,0,26,0,18.7875,1,1
208,1,3,1,16,0,7.75,2,2
209,1,1,0,40,0,31.0,1,1
210,0,3,0,24,0,7.05,0,1
211,1,2,1,35,0,21.0,0,2
212,0,3,0,22,0,7.25,0,1
213,0,2,0,30,0,13.0,0,1
214,0,3,0,25,1,7.75,2,1
215,1,1,1,31,1,113.275,1,2
216,1,3,1,27,0,7.925,0,2
217,0,2,0,42,1,27.0,0,1
218,1,1,1,32,0,76.2917,1,2
219,0,2,0,30,0,10.5,0,1
220,1,3,0,16,0,8.05,0,1
221,0,2,0,27,0,13.0,0,1
222,0,3,0,51,0,8.05,0,1
223,0,3,0,25,0,7.8958,0,1
224,1,1,0,38,1,90.0,0,1
225,0,3,0,22,0,9.35,0,1
226,1,2,0,19,0,10.5,0,1
227,0,3,0,20,0,7.25,0,1
228,0,2,0,18,0,13.0,0,1
229,0,3,1,21,3,25.4667,0,2
230,1,1,1,35,1,83.475,0,3
231,0,3,0,29,0,7.775,0,1
232,0,2,0,59,0,13.5,0,1
233,1,3,1,5,4,31.3875,0,2
234,0,2,0,24,0,10.5,0,1
235,0,3,1,21,0,7.55,0,2
236,0,2,0,44,1,26.0,0,1
237,1,2,1,8,0,26.25,0,2
238,0,2,0,19,0,10.5,0,1
239,0,2,0,33,0,12.275,0,1
240,0,3,1,21,1,14.4542,1,2
241,1,3,1,21,1,15.5,2,2
242,0,2,0,29,0,10.5,0,1
243,0,3,0,22,0,7.125,0,1
244,0,3,0,30,0,7.225,1,1
245,0,1,0,44,2,90.0,2,5
246,0,3,1,25,0,7.775,0,2
247,1,2,1,24,0,14.5,0,3
248,1,1,0,37,1,52.5542,0,1
249,0,2,0,54,1,26.0,0,5
250,0,3,0,25,0,7.25,0,1
251,0,3,1,29,1,10.4625,0,3
252,0,1,0,62,0,26.55,0,1
253,0,3,0,30,1,16.1,0,1
254,0,3,1,41,0,20.2125,0,3
255,1,3,1,29,0,15.2458,1,3
256,1,1,1,35,0,79.2,1,3
257,1,1,1,30,0,86.5,0,2
258,1,1,1,35,0,512.3292,1,2
259,1,2,1,50,0,26.0,0,3
260,0,3,0,25,0,7.75,2,1
261,1,3,0,3,4,31.3875,0,4
262,0,1,0,52,1,79.65,0,1
263,0,1,0,40,0,0.0,0,1
264,0,3,1,21,0,7.75,2,2
265,0,2,0,36,0,10.5,0,1
266,0,3,0,16,4,39.6875,0,1
267,1,3,0,25,1,7.775,0,1
268,1,1,1,58,0,153.4625,0,3
269,1,1,1,35,0,135.6333,0,2
270,0,1,0,40,0,31.0,0,1
271,1,3,0,25,0,0.0,0,1
272,1,2,1,41,0,19.5,0,3
273,0,1,0,37,0,29.7,1,1
274,1,3,1,21,0,7.75,2,2
275,1,1,1,63,1,77.9583,0,2
276,0,3,1,45,0,7.75,0,2
277,0,2,0,30,0,0.0,0,1
278,0,3,0,7,4,29.125,2,4
279,1,3,1,35,1,20.25,0,3
280,0,3,0,65,0,7.75,2,1
281,0,3,0,28,0,7.8542,0,1
282,0,3,0,16,0,9.5,0,1
283,1,3,0,19,0,8.05,0,1
284,0,1,0,40,0,26.0,0,1
285,0,3,0,33,0,8.6625,1,1
286,1,3,0,30,0,9.5,0,1
287,0,3,0,22,0,7.8958,0,1
288,1,2,0,42,0,13.0,0,1
289,1,3,1,22,0,7.75,2,2
290,1,1,1,26,0,78.85,0,2
291,1,1,1,19,1,91.0792,1,3
292,0,2,0,36,0,12.875,1,1
293,0,3,1,24,0,8.85,0,2
294,0,3,0,24,0,7.8958,0,1
295,0,1,0,40,0,27.7208,1,1
296,0,3,0,23,0,7.2292,1,1
297,0,1,1,2,1,151.55,0,2
298,1,1,0,40,0,30.5,0,1
299,1,1,1,50,0,247.5208,1,3
300,1,3,1,21,0,7.75,2,2
301,1,3,0,25,2,23.25,2,1
302,0,3,0,19,0,0.0,0,1
303,1,2,1,28,0,12.35,2,2
304,0,3,0,25,0,8.05,0,1
305,1,1,0,0,1,151.55,0,4
306,1,1,1,35,0,110.8833,1,2
307,1,1,1,17,1,108.9,1,3
308,0,2,0,30,1,24.0,1,1
309,1,1,1,30,0,56.9292,1,2
310,1,1,1,24,0,83.1583,1,2
311,1,1,1,18,2,262.375,1,2
312,0,2,1,26,1,26.0,0,3
313,0,3,0,28,0,7.8958,0,1
314,0,2,0,43,1,26.25,0,1
315,1,3,1,26,0,7.8542,0,2
316,1,2,1,24,1,26.0,0,3
317,0,2,0,54,0,14.0,0,5
318,1,1,1,31,0,164.8667,0,2
319,1,1,1,40,1,134.5,1,3
320,0,3,0,22,0,7.25,0,1
